elapsed_ms,sample,label,self,m00,m01,m02,m03,m10,m11,m12,m13,m20,m21,m22,m23,m30,m31,m32,m33
52140,435,copied_2700,0000000146dfea50,0.99886167,-0.0043078661,0.0475059301,1,-0.00201903842,0.99120295,0.13233532,1,-0.0476581007,-0.132280573,0.990065932,1,0.010810338,1.15269542,-0.0116504282,1
52140,435,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
52252,436,tracked_1690,0000000146dfea50,0.99873364,-0.0045131417,0.0501103699,1,-0.0024611745,0.990393996,0.138252109,1,-0.050252974,-0.138200343,0.989128768,1,0.0112435557,1.15352988,-0.0105658174,1
52252,436,copied_2700,0000000146dfea50,0.99873364,-0.0045131417,0.0501103699,1,-0.0024611745,0.990393996,0.138252109,1,-0.050252974,-0.138200343,0.989128768,1,0.0112435557,1.15352988,-0.0105658174,1
52252,436,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
52353,437,tracked_1690,0000000146dfea50,0.998659074,-0.00326066045,0.0516679138,1,-0.00433059782,0.989255369,0.146133795,1,-0.0515892655,-0.146161571,0.987914801,1,0.0110401548,1.1543088,-0.0100683421,1
52353,437,copied_2700,0000000146dfea50,0.998659074,-0.00326066045,0.0516679138,1,-0.00433059782,0.989255369,0.146133795,1,-0.0515892655,-0.146161571,0.987914801,1,0.0110401548,1.1543088,-0.0100683421,1
52353,437,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
52469,438,tracked_1690,0000000146dfea50,0.99877739,-0.00311235897,0.0493396074,1,-0.00426110812,0.98888272,0.148636669,1,-0.0492536873,-0.14866516,0.987660408,1,0.010867469,1.15460384,-0.00988201797,1
52469,438,copied_2700,0000000146dfea50,0.99877739,-0.00311235897,0.0493396074,1,-0.00426110812,0.98888272,0.148636669,1,-0.0492536873,-0.14866516,0.987660408,1,0.010867469,1.15460384,-0.00988201797,1
52469,438,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
52581,439,tracked_1690,0000000146dfea50,0.998644829,-0.00329883234,0.0519411564,1,-0.00451505743,0.988735616,0.14960444,1,-0.0518495739,-0.149636209,0.987380862,1,0.0112415329,1.15471172,-0.00970056653,1
52581,439,copied_2700,0000000146dfea50,0.998644829,-0.00329883234,0.0519411564,1,-0.00451505743,0.988735616,0.14960444,1,-0.0518495739,-0.149636209,0.987380862,1,0.0112415329,1.15471172,-0.00970056653,1
52581,439,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
52691,440,tracked_1690,0000000146dfea50,0.998411477,-0.00351323443,0.0562355667,1,-0.00490595959,0.988843441,0.14887774,1,-0.056131199,-0.148917109,0.987255454,1,0.0117835253,1.15475821,-0.00939229131,1
52691,440,copied_2700,0000000146dfea50,0.998411477,-0.00351323443,0.0562355667,1,-0.00490595959,0.988843441,0.14887774,1,-0.056131199,-0.148917109,0.987255454,1,0.0117835253,1.15475821,-0.00939229131,1
52691,440,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
52800,441,tracked_1690,0000000146dfea50,0.998404801,-0.00273707486,0.0563955009,1,-0.00585553795,0.988419056,0.15163587,1,-0.056157425,-0.15172419,0.986826301,1,0.0117618591,1.1550678,-0.00930885971,1
52800,441,copied_2700,0000000146dfea50,0.998404801,-0.00273707486,0.0563955009,1,-0.00585553795,0.988419056,0.15163587,1,-0.056157425,-0.15172419,0.986826301,1,0.0117618591,1.1550678,-0.00930885971,1
52800,441,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
52900,442,tracked_1690,0000000146dfea50,0.998426199,-0.00251074159,0.0560242832,1,-0.00609990023,0.988208175,0.152994782,1,-0.0557477772,-0.153095752,0.986637592,1,0.0117889978,1.15519857,-0.00914745033,1
52900,442,copied_2700,0000000146dfea50,0.998426199,-0.00251074159,0.0560242832,1,-0.00609990023,0.988208175,0.152994782,1,-0.0557477772,-0.153095752,0.986637592,1,0.0117889978,1.15519857,-0.00914745033,1
52900,442,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
53000,443,tracked_1690,0000000146dfea50,0.998377681,-0.00147500192,0.0569193512,1,-0.00721467286,0.988329828,0.15215832,1,-0.0564795285,-0.152322128,0.986715794,1,0.0117329694,1.15509152,-0.00884836912,1
53000,443,copied_2700,0000000146dfea50,0.998377681,-0.00147500192,0.0569193512,1,-0.00721467286,0.988329828,0.15215832,1,-0.0564795285,-0.152322128,0.986715794,1,0.0117329694,1.15509152,-0.00884836912,1
53000,443,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
53100,444,tracked_1690,0000000146dfea50,0.998451889,-0.0013715619,0.0556065142,1,-0.00747178122,0.98732847,0.158513844,1,-0.0551193058,-0.158683911,0.985789716,1,0.0115628019,1.15563643,-0.00868457556,1
53100,444,copied_2700,0000000146dfea50,0.998451889,-0.0013715619,0.0556065142,1,-0.00747178122,0.98732847,0.158513844,1,-0.0551193058,-0.158683911,0.985789716,1,0.0115628019,1.15563643,-0.00868457556,1
53100,444,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
53200,445,tracked_1690,0000000146dfea50,0.99836421,-0.000950312882,0.0571690798,1,-0.00803710893,0.987602115,0.156771898,1,-0.056609273,-0.156974897,0.985978961,1,0.0115617216,1.15557158,-0.00816950202,1
53200,445,copied_2700,0000000146dfea50,0.99836421,-0.000950312882,0.0571690798,1,-0.00803710893,0.987602115,0.156771898,1,-0.056609273,-0.156974897,0.985978961,1,0.0115617216,1.15557158,-0.00816950202,1
53200,445,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
53301,446,tracked_1690,0000000146dfea50,0.998407483,-0.000445461919,0.056409806,1,-0.00864292309,0.986954689,0.160766259,1,-0.055745557,-0.160997808,0.9853791,1,0.0115060508,1.15588284,-0.00779108703,1
53301,446,copied_2700,0000000146dfea50,0.998407483,-0.000445461919,0.056409806,1,-0.00864292309,0.986954689,0.160766259,1,-0.055745557,-0.160997808,0.9853791,1,0.0115060508,1.15588284,-0.00779108703,1
53301,446,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
53411,447,tracked_1690,0000000146dfea50,0.998364806,-0.000502787647,0.0571650565,1,-0.00875010714,0.986834407,0.161497161,1,-0.0564936548,-0.161733255,0.985216379,1,0.0116255358,1.15578735,-0.0076636523,1
53411,447,copied_2700,0000000146dfea50,0.998364806,-0.000502787647,0.0571650565,1,-0.00875010714,0.986834407,0.161497161,1,-0.0564936548,-0.161733255,0.985216379,1,0.0116255358,1.15578735,-0.0076636523,1
53411,447,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
53511,448,tracked_1690,0000000146dfea50,0.998381138,-0.000623629137,0.0568766743,1,-0.00858051144,0.986845493,0.161438212,1,-0.0562291741,-0.161664873,0.985242665,1,0.0116170868,1.15577447,-0.00756269693,1
53511,448,copied_2700,0000000146dfea50,0.998381138,-0.000623629137,0.0568766743,1,-0.00858051144,0.986845493,0.161438212,1,-0.0562291741,-0.161664873,0.985242665,1,0.0116170868,1.15577447,-0.00756269693,1
53511,448,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
53611,449,tracked_1690,0000000146dfea50,0.998363256,-0.00109166279,0.0571831465,1,-0.00816898793,0.986845076,0.161462441,1,-0.0566071719,-0.161665276,0.985220909,1,0.0116518401,1.15568864,-0.00776155293,1
53611,449,copied_2700,0000000146dfea50,0.998363256,-0.00109166279,0.0571831465,1,-0.00816898793,0.986845076,0.161462441,1,-0.0566071719,-0.161665276,0.985220909,1,0.0116518401,1.15568864,-0.00776155293,1
53611,449,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
53711,450,tracked_1690,0000000146dfea50,0.998405695,-0.00034732066,0.0564484298,1,-0.00881467387,0.986755133,0.161977157,1,-0.0557570159,-0.162216455,0.985178828,1,0.0114802495,1.1556251,-0.00807744265,1
53711,450,copied_2700,0000000146dfea50,0.998405695,-0.00034732066,0.0564484298,1,-0.00881467387,0.986755133,0.161977157,1,-0.0557570159,-0.162216455,0.985178828,1,0.0114802495,1.1556251,-0.00807744265,1
53711,450,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
53811,451,tracked_1690,0000000146dfea50,0.998538136,0.000561279187,0.0540494919,1,-0.00928282924,0.986870348,0.161247537,1,-0.0532493293,-0.161513552,0.985432923,1,0.0110235922,1.15554285,-0.00816513598,1
53811,451,copied_2700,0000000146dfea50,0.998538136,0.000561279187,0.0540494919,1,-0.00928282924,0.986870348,0.161247537,1,-0.0532493293,-0.161513552,0.985432923,1,0.0110235922,1.15554285,-0.00816513598,1
53811,451,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
53911,452,tracked_1690,0000000146dfea50,0.998611271,0.000685395324,0.0526826829,1,-0.00914979726,0.986977756,0.160596445,1,-0.0518865585,-0.160855412,0.985613406,1,0.0106959119,1.15548921,-0.00812377036,1
53911,452,copied_2700,0000000146dfea50,0.998611271,0.000685395324,0.0526826829,1,-0.00914979726,0.986977756,0.160596445,1,-0.0518865585,-0.160855412,0.985613406,1,0.0106959119,1.15548921,-0.00812377036,1
53911,452,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
54011,453,tracked_1690,0000000146dfea50,0.998672307,0.00139917107,0.0514989197,1,-0.0096784886,0.986927688,0.160872936,1,-0.0506006181,-0.161157727,0.98563087,1,0.0105087236,1.15535772,-0.00798301399,1
54011,453,copied_2700,0000000146dfea50,0.998672307,0.00139917107,0.0514989197,1,-0.0096784886,0.986927688,0.160872936,1,-0.0506006181,-0.161157727,0.98563087,1,0.0105087236,1.15535772,-0.00798301399,1
54011,453,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
54111,454,tracked_1690,0000000146dfea50,0.998736501,5.42961352e-05,0.0502536893,1,-0.00810773671,0.987073064,0.1600658,1,-0.0495953709,-0.160271004,0.985826373,1,0.0102023222,1.1553272,-0.00826247036,1
54111,454,copied_2700,0000000146dfea50,0.998736501,5.42961352e-05,0.0502536893,1,-0.00810773671,0.987073064,0.1600658,1,-0.0495953709,-0.160271004,0.985826373,1,0.0102023222,1.1553272,-0.00826247036,1
54111,454,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
54222,455,tracked_1690,0000000146dfea50,0.998821318,0.00171401806,0.0485076904,1,-0.00957858562,0.986683786,0.162368104,1,-0.047583431,-0.162641376,0.985537231,1,0.00970276073,1.15552938,-0.00785569847,1
54222,455,copied_2700,0000000146dfea50,0.998821318,0.00171401806,0.0485076904,1,-0.00957858562,0.986683786,0.162368104,1,-0.047583431,-0.162641376,0.985537231,1,0.00970276073,1.15552938,-0.00785569847,1
54222,455,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
54323,456,tracked_1690,0000000146dfea50,0.998963714,0.00114360766,0.0455029309,1,-0.00860920921,0.986387014,0.164215073,1,-0.0446957201,-0.164436623,0.985374689,1,0.00938662887,1.15562487,-0.00779949129,1
54323,456,copied_2700,0000000146dfea50,0.998963714,0.00114360766,0.0455029309,1,-0.00860920921,0.986387014,0.164215073,1,-0.0446957201,-0.164436623,0.985374689,1,0.00938662887,1.15562487,-0.00779949129,1
54323,456,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
54445,457,tracked_1690,0000000146dfea50,0.998968184,0.000794508785,0.0454103649,1,-0.00823784247,0.986432076,0.163963079,1,-0.0446639806,-0.164167956,0.985420823,1,0.00933333486,1.15566266,-0.00782823563,1
54445,457,copied_2700,0000000146dfea50,0.998968184,0.000794508785,0.0454103649,1,-0.00823784247,0.986432076,0.163963079,1,-0.0446639806,-0.164167956,0.985420823,1,0.00933333486,1.15566266,-0.00782823563,1
54445,457,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
54555,458,tracked_1690,0000000146dfea50,0.998959959,0.000183772529,0.0455970317,1,-0.00773716345,0.98617363,0.165534481,1,-0.0449361801,-0.165715098,0.985149443,1,0.00931742787,1.15590346,-0.00792331994,1
54555,458,copied_2700,0000000146dfea50,0.998959959,0.000183772529,0.0455970317,1,-0.00773716345,0.98617363,0.165534481,1,-0.0449361801,-0.165715098,0.985149443,1,0.00931742787,1.15590346,-0.00792331994,1
54555,458,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
54656,459,tracked_1690,0000000146dfea50,0.999038577,0.000605221663,0.043837741,1,-0.00786493719,0.986157775,0.165623143,1,-0.0431306958,-0.165808663,0.985214412,1,0.00909551978,1.15578616,-0.00795017183,1
54656,459,copied_2700,0000000146dfea50,0.999038577,0.000605221663,0.043837741,1,-0.00786493719,0.986157775,0.165623143,1,-0.0431306958,-0.165808663,0.985214412,1,0.00909551978,1.15578616,-0.00795017183,1
54656,459,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
54767,460,tracked_1690,0000000146dfea50,0.999122143,0.00112941209,0.0418789238,1,-0.00808341429,0.986049294,0.166257113,1,-0.0411069244,-0.166449666,0.985192835,1,0.00879365206,1.15586805,-0.00790132582,1
54767,460,copied_2700,0000000146dfea50,0.999122143,0.00112941209,0.0418789238,1,-0.00808341429,0.986049294,0.166257113,1,-0.0411069244,-0.166449666,0.985192835,1,0.00879365206,1.15586805,-0.00790132582,1
54767,460,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
54867,461,tracked_1690,0000000146dfea50,0.999155402,0.00191237906,0.041051209,1,-0.00874133781,0.985947371,0.166827351,1,-0.0401552916,-0.167045251,0.985131323,1,0.00864398479,1.15606534,-0.00789877772,1
54867,461,copied_2700,0000000146dfea50,0.999155402,0.00191237906,0.041051209,1,-0.00874133781,0.985947371,0.166827351,1,-0.0401552916,-0.167045251,0.985131323,1,0.00864398479,1.15606534,-0.00789877772,1
54867,461,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
54967,462,tracked_1690,0000000146dfea50,0.999171853,0.00144158106,0.0406692624,1,-0.00822795928,0.985888541,0.167200729,1,-0.0398543328,-0.167396829,0.985083878,1,0.00854194164,1.15609276,-0.0077714473,1
54967,462,copied_2700,0000000146dfea50,0.999171853,0.00144158106,0.0406692624,1,-0.00822795928,0.985888541,0.167200729,1,-0.0398543328,-0.167396829,0.985083878,1,0.00854194164,1.15609276,-0.0077714473,1
54967,462,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
55078,463,tracked_1690,0000000146dfea50,0.999235868,0.00114809163,0.0390692353,1,-0.00772246346,0.985663712,0.168545127,1,-0.038315624,-0.16871804,0.984919369,1,0.00835051388,1.15633285,-0.00805838406,1
55078,463,copied_2700,0000000146dfea50,0.999235868,0.00114809163,0.0390692353,1,-0.00772246346,0.985663712,0.168545127,1,-0.038315624,-0.16871804,0.984919369,1,0.00835051388,1.15633285,-0.00805838406,1
55078,463,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
55178,464,tracked_1690,0000000146dfea50,0.999217153,0.00156243902,0.0395299196,1,-0.00821099058,0.985651255,0.168594718,1,-0.0386992991,-0.168787315,0.984892488,1,0.00846336037,1.15626693,-0.00779868662,1
55178,464,copied_2700,0000000146dfea50,0.999217153,0.00156243902,0.0395299196,1,-0.00821099058,0.985651255,0.168594718,1,-0.0386992991,-0.168787315,0.984892488,1,0.00846336037,1.15626693,-0.00779868662,1
55178,464,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
55289,465,tracked_1690,0000000146dfea50,0.999200463,0.0014202483,0.0399606377,1,-0.00821224973,0.985353827,0.170324266,1,-0.0391334593,-0.170516193,0.984577715,1,0.00869714841,1.15638423,-0.00769531727,1
55289,465,copied_2700,0000000146dfea50,0.999200463,0.0014202483,0.0399606377,1,-0.00821224973,0.985353827,0.170324266,1,-0.0391334593,-0.170516193,0.984577715,1,0.00869714841,1.15638423,-0.00769531727,1
55289,465,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
55390,466,tracked_1690,0000000146dfea50,0.999158621,0.000408811262,0.0410149395,1,-0.007315889,0.985692143,0.168396965,1,-0.0403592736,-0.168555304,0.984865725,1,0.00916110724,1.15601313,-0.00791276991,1
55390,466,copied_2700,0000000146dfea50,0.999158621,0.000408811262,0.0410149395,1,-0.007315889,0.985692143,0.168396965,1,-0.0403592736,-0.168555304,0.984865725,1,0.00916110724,1.15601313,-0.00791276991,1
55390,466,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
55490,467,tracked_1690,0000000146dfea50,0.999078453,0.000910918869,0.0429133475,1,-0.00813436508,0.985675633,0.168455839,1,-0.0421451777,-0.168649644,0.984774709,1,0.00949069113,1.1559248,-0.00794865191,1
55490,467,copied_2700,0000000146dfea50,0.999078453,0.000910918869,0.0429133475,1,-0.00813436508,0.985675633,0.168455839,1,-0.0421451777,-0.168649644,0.984774709,1,0.00949069113,1.1559248,-0.00794865191,1
55490,467,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
55590,468,tracked_1690,0000000146dfea50,0.999107897,0.000867750379,0.0422201604,1,-0.00792735443,0.985868752,0.167331919,1,-0.041478321,-0.167517334,0.98499614,1,0.00947785005,1.15574563,-0.00806158781,1
55590,468,copied_2700,0000000146dfea50,0.999107897,0.000867750379,0.0422201604,1,-0.00792735443,0.985868752,0.167331919,1,-0.041478321,-0.167517334,0.98499614,1,0.00947785005,1.15574563,-0.00806158781,1
55590,468,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
55694,469,tracked_1690,0000000146dfea50,0.999136031,0.00179546792,0.0415201187,1,-0.00868178159,0.986040711,0.166277766,1,-0.0406419784,-0.166494578,0.985204399,1,0.00940722972,1.15557384,-0.00810714066,1
55694,469,copied_2700,0000000146dfea50,0.999136031,0.00179546792,0.0415201187,1,-0.00868178159,0.986040711,0.166277766,1,-0.0406419784,-0.166494578,0.985204399,1,0.00940722972,1.15557384,-0.00810714066,1
55694,469,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
55795,470,tracked_1690,0000000146dfea50,0.99915874,0.00151897292,0.0409831405,1,-0.00824430585,0.986353219,0.164436668,1,-0.040174067,-0.16463618,0.98553592,1,0.00940127298,1.15540016,-0.00798805058,1
55795,470,copied_2700,0000000146dfea50,0.99915874,0.00151897292,0.0409831405,1,-0.00824430585,0.986353219,0.164436668,1,-0.040174067,-0.16463618,0.98553592,1,0.00940127298,1.15540016,-0.00798805058,1
55795,470,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
55895,471,tracked_1690,0000000146dfea50,0.999178708,0.00125200045,0.0405058712,1,-0.00782727823,0.986663818,0.162583172,1,-0.0397621393,-0.162766665,0.985863268,1,0.00934943184,1.15519428,-0.00800549984,1
55895,471,copied_2700,0000000146dfea50,0.999178708,0.00125200045,0.0405058712,1,-0.00782727823,0.986663818,0.162583172,1,-0.0397621393,-0.162766665,0.985863268,1,0.00934943184,1.15519428,-0.00800549984,1
55895,471,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
56006,472,tracked_1690,0000000146dfea50,0.999211073,0.00315271248,0.0395911485,1,-0.00954701006,0.986682355,0.162378579,1,-0.0385519564,-0.162628442,0.985934019,1,0.00909988955,1.15506315,-0.00813299417,1
56006,472,copied_2700,0000000146dfea50,0.999211073,0.00315271248,0.0395911485,1,-0.00954701006,0.986682355,0.162378579,1,-0.0385519564,-0.162628442,0.985934019,1,0.00909988955,1.15506315,-0.00813299417,1
56006,472,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
56117,473,tracked_1690,0000000146dfea50,0.999247909,0.00160984672,0.03874515,1,-0.00777042843,0.987186015,0.159384459,1,-0.03799209,-0.159565642,0.986456096,1,0.00902707502,1.15493643,-0.00851161778,1
56117,473,copied_2700,0000000146dfea50,0.999247909,0.00160984672,0.03874515,1,-0.00777042843,0.987186015,0.159384459,1,-0.03799209,-0.159565642,0.986456096,1,0.00902707502,1.15493643,-0.00851161778,1
56117,473,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
56217,474,tracked_1690,0000000146dfea50,0.999249101,0.00238679978,0.0386754125,1,-0.00859719515,0.986881018,0.161220312,1,-0.0377832353,-0.16143173,0.986160398,1,0.00889230892,1.15507483,-0.00844782591,1
56217,474,copied_2700,0000000146dfea50,0.999249101,0.00238679978,0.0386754125,1,-0.00859719515,0.986881018,0.161220312,1,-0.0377832353,-0.16143173,0.986160398,1,0.00889230892,1.15507483,-0.00844782591,1
56217,474,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
56328,475,tracked_1690,0000000146dfea50,0.999286294,0.00164680381,0.0377399623,1,-0.00771418959,0.986892521,0.161194578,1,-0.0369798392,-0.16137065,0.986200869,1,0.00877068192,1.15507853,-0.00838440657,1
56328,475,copied_2700,0000000146dfea50,0.999286294,0.00164680381,0.0377399623,1,-0.00771418959,0.986892521,0.161194578,1,-0.0369798392,-0.16137065,0.986200869,1,0.00877068192,1.15507853,-0.00838440657,1
56328,475,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
56428,476,tracked_1690,0000000146dfea50,0.999270082,0.00243598386,0.0381270051,1,-0.00858520716,0.986759245,0.161964536,1,-0.0372276306,-0.162173629,0.986059844,1,0.00875200704,1.15534198,-0.00822991133,1
56428,476,copied_2700,0000000146dfea50,0.999270082,0.00243598386,0.0381270051,1,-0.00858520716,0.986759245,0.161964536,1,-0.0372276306,-0.162173629,0.986059844,1,0.00875200704,1.15534198,-0.00822991133,1
56428,476,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
56528,477,tracked_1690,0000000146dfea50,0.999249101,0.00244894391,0.0386716723,1,-0.00874522701,0.986504734,0.163499102,1,-0.0377493799,-0.163714483,0.985785425,1,0.00877647102,1.15568757,-0.00821825862,1
56528,477,copied_2700,0000000146dfea50,0.999249101,0.00244894391,0.0386716723,1,-0.00874522701,0.986504734,0.163499102,1,-0.0377493799,-0.163714483,0.985785425,1,0.00877647102,1.15568757,-0.00821825862,1
56528,477,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
56628,478,tracked_1690,0000000146dfea50,0.999251306,0.00300539704,0.0385737866,1,-0.00925444067,0.986604691,0.162866548,1,-0.0375676155,-0.163101569,0.985893846,1,0.00870537013,1.15562749,-0.00840213895,1
56628,478,copied_2700,0000000146dfea50,0.999251306,0.00300539704,0.0385737866,1,-0.00925444067,0.986604691,0.162866548,1,-0.0375676155,-0.163101569,0.985893846,1,0.00870537013,1.15562749,-0.00840213895,1
56628,478,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
56728,479,tracked_1690,0000000146dfea50,0.999264598,0.00368657056,0.0381695032,1,-0.0098422803,0.986680806,0.162370265,1,-0.0370625407,-0.16262652,0.985991538,1,0.00865599886,1.15557194,-0.00836613774,1
56728,479,copied_2700,0000000146dfea50,0.999264598,0.00368657056,0.0381695032,1,-0.0098422803,0.986680806,0.162370265,1,-0.0370625407,-0.16262652,0.985991538,1,0.00865599886,1.15557194,-0.00836613774,1
56728,479,candidate_2740,0000000146dfea50,1,0,2.98023224e-08,1,-0,1,0,1,-2.98023224e-08,-0,1,1,-0.030676499,0.00104528468,5.47794771e-05,1
56828,480,tracked_1690,0000000146dfea50,0.999254405,0.00332444953,0.0384685248,1,-0.009608116,0.986357152,0.164338976,1,-0.0373973548,-0.164586022,0.985653698,1,0.00874046609,1.15568566,-0.00817908347,1
